dt,phase_1-0,phase_2-1,phase_3-2,phase_0-3
0.048,2.765719352311674,-0.054788066645873816,-2.483336590764637,-0.22759469490116288
0.047,2.8220112201660097,-0.08645880220162545,-2.4155226405663686,-0.32002977739801575
0.05,2.7053410191950094,0.04776530927470858,-2.342192342010981,-0.4109139864587368
0.047,2.800506748202809,0.14602972157605237,-2.4977681266512235,-0.44876834312763764
0.049,2.7273442466975513,0.00830636660206651,-2.518753120401457,-0.21689749289816068
0.049,2.7949927308692097,-0.05295508912346966,-2.549447674886627,-0.19258996685911314
0.045,2.7637704744120737,0.027561966891585857,-2.492495849458184,-0.29883659184547556
0.048,2.7232727051686743,-0.05541926667612709,-2.4551469019857484,-0.21270653650679888
0.046,2.753411129316251,-0.12393954886776878,-2.5016144244319367,-0.12785715601654551
0.052,2.8833281607169545,-0.056451714249970586,-2.4638660809565893,-0.36301036551039456
0.047,2.782291236741079,-0.13483951560271537,-2.481134806774462,-0.16631691436390184
0.049,2.8329831253970323,-0.08234028048262446,-2.4730688446900078,-0.2775740002244006
0.052,2.872825948394171,-0.03208196676746651,-2.533063395274009,-0.30768058635269546
0.044,2.809519382461946,0.03862786219203766,-2.5029618577030157,-0.345185386950968
0.047,2.8408714583164083,-0.022359322551208198,-2.4584556274958573,-0.36005650826934266
0.053,2.8058678843875797,-0.039909160377611504,-2.507973940438195,-0.25798478357177285
0.049,2.8169890067746093,-0.032063778674018384,-2.6449787414337878,-0.13994648666680276
0.043,2.821333909568948,-0.09550190161490145,-2.4945394989851306,-0.23129250896891604
0.049,2.733711697347438,0.0008806623980666237,-2.452405748681063,-0.28218661106444115
0.051,2.8526466795804692,-0.10632995999403629,-2.4782265003275894,-0.26809021925884363
0.042,2.851830554387373,-0.15591031191202673,-2.4525199367191206,-0.2434003057562255
0.05,2.8135737103775145,-0.11453481088630937,-2.518641177152549,-0.18039772233865578
0.049,2.86372554049476,-0.14417142214828718,-2.5825026392145682,-0.1370514791319048
0.046,2.813939388434916,-0.17844260691063416,-2.4528617777881907,-0.18263500373609126
0.049,2.816634013548953,-0.165934095210519,-2.4727940892351463,-0.17790582910328787
0.051,2.838230190615178,-0.06187876998844571,-2.654443243197171,-0.12190817742956143
0.043,2.723104492437947,0.02131750907024359,-2.5930506482227913,-0.15137135328539947
0.048,2.930806965616968,-0.06931971534649779,-2.5729314629919156,-0.2885557872785545
0.049,2.712668988046216,-0.059790004208278826,-2.562726689417206,-0.09015229442073083
0.049,2.760540189562786,-0.08744210330703492,-2.5903604027942335,-0.08273768346151798
0.048,2.8960453907039967,-0.08157255834889014,-2.6357497581079974,-0.1787230742471094
0.047,2.8354321800781173,0.045296337182582934,-2.68306810597789,-0.19766041128281026
0.051,2.812635607128726,-0.0034862429137720893,-2.65851524943332,-0.15063411478163363
0.046,2.790375706567454,0.015599359744462289,-2.82075633489378,0.01478126858186403
0.047,2.7605030427104196,0.06356970434780669,-2.640014820697816,-0.18405792636041077
0.047,2.743248737559832,0.013448500050244139,-2.5660462371183512,-0.19065100049172456
0.05,2.7760816099030903,-0.17360334684624484,-2.5069437344315526,-0.09553452862529252
0.048,2.822314672038966,-0.052140244043371316,-2.7359865438785365,-0.034187884117058
0.049,2.8700471728933916,-0.14865201868031805,-2.537535071957766,-0.18386008225530714
0.047,2.748556740115915,-0.02487695594697573,-2.5451283261956394,-0.17855145797329994
0.047,2.9507752329672092,-0.2221388798333687,-2.63783790247532,-0.0907984506585206
0.047,2.9019197334657787,-0.1468644690239054,-2.718778964695967,-0.036276299745906446
0.052,2.8247908118579192,-0.10365524291336459,-2.759052437888473,0.037916868943918276
0.043,2.7833774879317112,-0.1423576816297871,-2.557260295321437,-0.08375951098048753
0.051,2.8021536621258365,-0.1560587176521877,-2.655352584101157,0.009257639627507969
0.047,2.769246153070509,-0.16362634991704186,-2.668909960545095,0.06329015739162827
0.048,2.8259980542366225,-0.08845735524415342,-2.6719434200579473,-0.0655972789345217
0.047,2.890895959388724,-0.023418109068319853,-2.791739124507305,-0.07573872581309923
0.051,2.813841376001542,-0.014024392087291816,-2.6638436817115156,-0.13597330220273462
0.046,2.7702102533499517,-0.006922663943099053,-2.648227147535736,-0.11506044187111678
0.052,2.835640846237387,-0.058308011395826344,-2.5296416908779156,-0.2476911439636452
0.043,2.8158733770799733,-0.09327435739049643,-2.57509069338428,-0.1475083263051968
0.05,2.8130543691420167,-0.2466949556046874,-2.5971638680803775,0.030804454543047963
0.049,2.8806924688883986,-0.21137669751920665,-2.5804930126204617,-0.08882275874873054
0.051,2.865252456574951,-0.190918094562755,-2.650423836806715,-0.023910525205481002
0.048,2.843567201226233,-0.3208393543157112,-2.475750407129904,-0.046977439780617886
0.047,2.803577223904036,-0.3306789859843175,-2.498974177081159,0.026075939161440773
0.044,2.6825336858020825,-0.18064950777364408,-2.6807798279305404,0.17889564990210205
0.049,2.731196555769373,-0.19027792857985748,-2.6294062065932384,0.08848757940372273
0.05,2.845429348624957,-0.2910215817117779,-2.554429915519785,2.2148606605854772e-05
0.046,2.762347420095154,-0.21943446751411275,-2.575927694417052,0.03301474183601098
0.046,2.8880577127822105,-0.28908726787984607,-2.6971352565546503,0.0981648116522855
0.049,2.8602637917713225,-0.3403796769242029,-2.5495667225793355,0.02968260773221608
0.049,2.8906202224666346,-0.3504043000104087,-2.6075422736248184,0.06732635116859262
0.048,2.803058005953716,-0.3595314369117817,-2.61411435037628,0.17058778133434552
0.047,2.870259020654714,-0.351588021665624,-2.6253540641762942,0.10668306518720452
0.048,2.7854135639661846,-0.42445638490334375,-2.5795906678103435,0.21863348874750257
0.049,2.803147006116281,-0.3774999446378881,-2.5668928269081692,0.1412457654297766
0.049,2.8765075902072454,-0.6227222442510733,-2.4985741841648004,0.24478883820862804
0.046,2.817062135457411,-0.5416379259760792,-2.393583652422913,0.11815944294158075
0.051,2.935122730261803,-0.5869441011460877,-2.6906716771308257,0.3424930480151104
0.048,2.867352828676855,-0.707301016990379,-2.5597778273898077,0.39972601570333205
0.048,2.8872721139399813,-0.5580764774585917,-2.7388188697456033,0.40962323326421396
0.046,2.837597879903698,-0.6686541114314034,-2.542123219580152,0.37317945110785716
0.048,2.84905298219388,-0.7200252735223106,-2.3819324205795263,0.2529047119079573
0.049,2.7895420366627666,-0.7854923884753829,-2.5374065384625775,0.533356890275194
0.048,2.7266293417988323,-0.5721628843979277,-2.5704999203097763,0.4160334629088716
0.047,2.8325569651017974,-0.6332525759398054,-2.694834500025356,0.4955301108633639
0.049,2.7924524410156213,-0.6467687437820435,-2.5560124113065443,0.4103287140729663
0.049,2.8243401495919334,-0.6797945281880284,-2.6783805451729683,0.533834923769063
0.047,2.8484955340474936,-0.8452808609912131,-2.5290535463174924,0.525838873261212
0.047,2.869983940317681,-0.9508233523438394,-2.532830145191425,0.6136695572175831
0.049,2.8051895672623606,-0.9309911493642068,-2.6209953023748866,0.7467968844767328
0.045,2.916438416138403,-1.0018257604522087,-2.7333529106553955,0.8187402549692014
0.051,2.8676255365025014,-1.0525327511475067,-2.435215028568081,0.6201222432130862
0.048,2.9212300142693772,-1.1778758680141796,-2.466830205716012,0.7234760594608145
0.047,2.8308171182041857,-1.2059602454335412,-2.4871318431999017,0.8622749704292572
0.049,3.10511339569512,-1.1684407446591054,-2.6615564267860843,0.7248837757500696
0.048,2.9672909867600197,-1.2252428761062253,-2.37149067556998,0.6294425649161857
0.047,2.8800119612286705,-1.1418813035867532,-2.5868690081800634,0.8487383505381458
0.048,2.958981445345246,-1.220197937067559,-2.5439274302925803,0.8051439220148933
0.049,2.9561481329740253,-1.2224687528704798,-2.505444441530591,0.7717650614270456
0.047,2.8690623551952568,-1.364082248660812,-2.4098598840536,0.9048797775191552
0.046,2.938516279822204,-1.2469203888782543,-2.5511116886407703,0.8595157976968206
0.05,2.9595305149804183,-1.270797689642821,-2.6517590563876685,0.9630262310500711
0.05,2.912146526768357,-1.4169265501944126,-2.417290480902545,0.9220705043286005
0.046,2.9089788390371396,-1.4465726817483895,-2.6007777978076416,1.1383716405188915
0.051,2.8842548286550382,-1.3768372261657982,-2.481435555094811,0.974017952605571
0.046,2.881204876569048,-1.495453109646665,-2.4256984664187833,1.0399466994964004
0.046,2.914366560565108,-1.392147846896309,-2.5262560292442298,1.0040373155754314
0.049,2.842455704325219,-1.3965475881603122,-2.6371120774808174,1.1912039613159102
0.05,2.819927448122914,-1.3952351460137962,-2.501345493245102,1.076653191135984
0.046,2.8831394867412117,-1.5119562880274826,-2.5172010120718094,1.14601781335808
0.048,2.7993851849637834,-1.4819900442446587,-2.373244170729542,1.0558490300104175
0.048,2.7952843405195225,-1.4860955516693954,-2.4961295680263142,1.1869407791761872
0.047,2.8730632209855362,-1.5494625306560872,-2.6081166710702313,1.2845159807407827
0.05,2.830662358901733,-1.5355637582011188,-2.5261701859141703,1.2310715852135563
0.048,2.7851329854431097,-1.6498814815188598,-2.372067187293213,1.2368156833689627
0.047,2.831708106863245,-1.6355658297308804,-2.454493048724944,1.2583507715925795
0.049,2.8480122761317994,-1.6951013008638778,-2.3706133779175143,1.2177024026495928
0.046,2.847158536174209,-1.7169592539912346,-2.5722480586133143,1.4420487764303402
0.049,2.893623729384916,-1.827933239668645,-2.555087210371148,1.489396720654877
0.049,2.913106615569864,-1.761460103193383,-2.672465258298006,1.5208187459215248
0.047,2.833552555424393,-1.904845880349494,-2.161645620407923,1.232938945333024
0.049,2.9052634164537245,-1.9139107541336546,-2.361517796795434,1.370165134475364
0.047,2.836879139225679,-1.8854260592574628,-2.2851674707825884,1.3337143908143725
0.048,2.958398053620188,-1.9439276438629896,-2.2737195497449365,1.259249139987738
0.05,3.0676114921666233,-1.999438493920455,-2.4738867030506784,1.4057137048045103
0.046,2.8508376917817917,-2.023385886650451,-2.2369032723262614,1.409451467194921
0.048,2.9501361884696062,-1.9987146200847314,-2.4445420981722243,1.4931205297873495
0.049,2.9518244571140637,-2.123627533961826,-2.4023800542964877,1.57418313114425
0.048,2.8706387889923075,-2.1139310181137057,-2.28313250060327,1.5264247297246687
0.052,2.940966999366138,-2.1509275426216563,-2.3523540662547795,1.562314609510298
0.041,2.899318844393545,-2.193723838045135,-2.3823793421440573,1.6767843357956476
0.051,2.849095440923986,-2.268211690683279,-2.1572271517709654,1.576343401530258
0.047,2.8207012104025755,-2.052625941525787,-2.518787441871363,1.750712172994575
0.049,2.727666776551813,-2.1015723929693877,-2.230692624352782,1.604598240770356
0.052,2.709884125513551,-2.0254220866175325,-2.382938420214199,1.6984763813181811
0.043,2.7994114140784254,-2.0821826757466577,-2.2307900250855965,1.5135612867538288
0.052,2.784587982896751,-1.9984485578859053,-2.4733802136080083,1.6872407885971628
0.045,2.667483232947132,-2.127267119209201,-2.263587268310997,1.7233711545730659
0.047,2.7493129989071234,-2.143651572550777,-2.378833500576128,1.7731720742197814
0.048,2.7272581405532983,-2.071004063070094,-2.2208436284642645,1.5645895509810603
0.049,2.671220024376261,-1.9940179401861153,-2.247646052232716,1.5704439680425701
0.048,2.7215360163820614,-2.1367497692978343,-2.3233376527986764,1.738551405714449
0.048,2.595496745559333,-2.1536640165352043,-2.2036422112436322,1.7618094822195034
0.051,2.651820308956039,-2.2570261574290944,-2.065254437036036,1.6704602855090915
0.044,2.7305076794510206,-2.351933191901591,-2.1812523243734185,1.8026778368239889
0.048,2.68914770281509,-2.2493936164168007,-2.288485533508329,1.84873144711004
0.052,2.6273595830409016,-2.299401932003108,-2.146702248601265,1.8187445975634708
0.05,2.605384622096581,-2.292904836694655,-2.267863599848854,1.955383814446928
0.046,2.6101210760199316,-2.3104921622418417,-2.1148890145891444,1.8152601008110545
0.054,2.7511051370092234,-2.339873580056438,-2.013315349991554,1.6020837930387681
0.04,2.597022980142252,-2.2609765191647386,-2.103665408274939,1.7676189472974257
0.048,2.748733150808624,-2.383917104307306,-2.188154807952332,1.8233387614510144
0.049,2.736846045931552,-2.366088884989216,-2.1568264378384265,1.7860692768960909
0.049,2.6743273879578626,-2.387512894965685,-1.9720983845369597,1.6852838915447823
0.047,2.6780958726966437,-2.2628938723152525,-2.2677081274696946,1.8525061270883032
0.045,2.6100415083684774,-2.323621398347339,-2.1865876664258264,1.9001675564046878
0.048,2.6863382851097146,-2.4098032928040505,-2.126612276194009,1.8500772838883448
0.049,2.59469593892701,-2.264543449512255,-2.1049115050522746,1.7747590156375197
0.046,2.6290075582087438,-2.4184223961619358,-2.042700482786297,1.8321153207394894
0.05,2.6236836007320408,-2.306367825011277,-2.086025724686262,1.7687099489654978
0.048,2.6097220915863004,-2.313773616690491,-2.015668026164169,1.7197195512683596
0.047,2.617138107729713,-2.389520223941833,-2.1103884169780067,1.8827705331901272
0.094,2.515346736325625,-2.339290181597286,-2.1586014374893847,1.9825448827610452
0.049,2.5607546634127596,-2.3544709547389484,-1.929166296960825,1.7228825882870138
0.048,2.5651775711284417,-2.4129497358242213,-1.9963087408156768,1.8440809055114562
0.049,2.5843048445571344,-2.389883434417474,-1.9153004076019535,1.7208789974622933
0.049,2.581510360594367,-2.41183175945721,-2.1481548938188166,1.97847629268166
0.05,2.6455278485927,-2.492528969494857,-2.057909893563354,1.9049110144655108
0.047,2.5448861975631467,-2.4925949467777935,-1.9984590240717497,1.946167773286397
0.046,2.484857965050008,-2.5272259685156118,-1.8721894978248022,1.9145575012904055
0.049,2.548672614729243,-2.49726708590446,-1.9747772528569083,1.9233717240321253
0.046,2.5500664237216064,-2.5292318947725496,-2.0430772379395314,2.0222427089904746
0.05,2.5547192867618254,-2.5415055614986355,-1.9669859438691282,1.9537722186059383
0.047,2.576683906835813,-2.51917862649916,-2.090368652942743,2.0328633726060903
0.048,2.569591870660726,-2.571408225442913,-1.9959924966568154,1.9978088514390022
0.048,2.523968129038681,-2.70079776756791,-1.7425652796654567,1.9193949181946854
0.048,2.4896997995448973,-2.6754928709630574,-1.7556998250408924,1.9414928964590528
0.047,2.566032832485046,-2.7209476914265642,-1.90014181742329,2.055056676364808
0.048,2.5485522897478265,-2.721460035059836,-1.8344266285504887,2.007334373862498
0.049,2.408363298622549,-2.6311114550708683,-1.8562538164074665,2.0790019728557856
0.049,2.4641295649760937,-2.730234619617431,-1.7503616805094238,2.016466735150761
0.046,2.433058910858741,-2.5982184682393985,-1.837992115311119,2.003151672691777
0.05,2.5517603446665635,-2.7037481085899215,-1.839805576139869,1.991793340063227
0.05,2.514136935528893,-2.7225794423674183,-1.7382437203910732,1.9466862272295982
0.045,2.4802072172583323,-2.728516272007882,-1.7201956320230498,1.9685046867725995
0.05,2.522579981163553,-2.7179200445191323,-1.6634447694708352,1.8587848328264145
0.049,2.3909366422676546,-2.750643783379953,-1.6480068252567805,2.007713966369079
0.049,2.381332478284552,-2.807900060587683,-1.5103853932138998,1.9369529755170307
0.047,2.5318193524966874,-2.7858177912384465,-1.678522393103315,1.9325208318450744
0.045,2.519687345689596,-2.8459157963563575,-1.6127609603339548,1.9389894110007162
0.047,2.34919145294916,-2.775816781793542,-1.5247521856033492,1.9513775144477314
0.049,2.4688591496378844,-2.793495196728709,-1.655731513021124,1.9803675601119486
0.048,2.3253541785623426,-2.688539983842827,-1.7447233750211346,2.1079091803016192
0.054,2.360036238270355,-2.7018186229619774,-1.6667746922993736,2.0085570769909964
0.044,2.359813143378607,-2.7846013001685526,-1.6429705687067477,2.0677587254966934
0.046,2.291992792191272,-2.7090342984136178,-1.6207760299979508,2.0378175362202966
0.047,2.4448534035815905,-2.735684252283353,-1.7868393469601624,2.077670195661925
0.051,2.2075718735912595,-2.6190496349208217,-1.6647573468778853,2.076235108207447
0.045,2.158920508760312,-2.560020832952945,-1.7543714257615206,2.1554717499541534
0.049,2.2721766330499307,-2.7308253464737495,-1.5892993310739225,2.0479480444977414
0.049,2.2148677275155606,-2.778408266902271,-1.51163573414395,2.0751762735306607
0.047,2.2432965975345045,-2.5806368916018085,-1.718803463357626,2.05614375742493
0.048,2.1577612688261945,-2.5766184049197243,-1.7105011524401996,2.129358288533729
0.05,2.309476554074757,-2.6274565478483516,-1.714657824550975,2.0326378183245697
0.044,2.3182371022964783,-2.6284036967478497,-1.7809361377811286,2.0911027322325
0.05,2.1979281673456366,-2.5034271897319504,-1.6798313657583817,1.9853303881446955
0.048,2.231589542428196,-2.5719412375314574,-1.6928427478330577,2.0331944429363187
0.05,2.2226781769505886,-2.6196938203989975,-1.5730979832243726,1.9701136266727814
0.047,2.192190754453993,-2.510842386586923,-1.6728531042941075,1.9915047364270375
0.047,2.2142650427300965,-2.6448098304163374,-1.4622613098341584,1.8928060975203986
0.049,2.2658289603620463,-2.524809405864561,-1.816734643437319,2.075715088939834
0.051,2.1808070974267273,-2.728873450608345,-1.4906278776278683,2.038694230809486
0.044,2.0500297477731095,-2.662357057320382,-1.5323574126168389,2.1446847221641105
0.049,2.11509558593704,-2.627213682325471,-1.712706214296009,2.2248243106844403
0.045,2.2396559679438837,-2.7446646654400517,-1.4916735741293685,1.9966822716255366
0.05,2.159570313674369,-2.7443049878954504,-1.4439657539300477,2.028700428151129
0.05,2.109695041196946,-2.6956942644027526,-1.4890600654538675,2.075059288659674
0.052,2.064058621036987,-2.6652680138166893,-1.5277252560505143,2.1289346488302168
0.047,2.0581122549208604,-2.7974544035648723,-1.5943898351934072,2.333731983837419
0.045,2.1405205284660176,-2.7884899278646786,-1.4218261688590725,2.069795568257734
0.046,2.0054912873980646,-2.688640354642544,-1.444725862770345,2.127874930014825
0.046,2.1620277102192285,-2.736254225522574,-1.5421534076521213,2.116379922955467
0.05,2.159129609125922,-2.6672650578686867,-1.5635662949305733,2.0717017436733385
0.047,2.100535318760269,-2.7619249158919,-1.4651227591254408,2.126512356257072
0.05,2.1480895303744507,-2.725642826481685,-1.5926293429233578,2.170182639030592
0.048,2.115188962610324,-2.7366893947565614,-1.7010315932949274,2.3225320254411645
0.054,2.04057741041417,-2.6274473958891185,-1.5518475087215362,2.138717494196485
0.045,2.0612955267718696,-2.7514250657559614,-1.420602801935522,2.110732340919614
0.045,2.166617018969891,-2.8102073393050895,-1.5591019371544097,2.202692257489608
0.049,2.1072799478878776,-2.7249926220591276,-1.4554499480785448,2.0731626222497948
0.047,2.0425521170839893,-2.641693013564815,-1.5483726721813664,2.1475135686621925
0.045,2.120070420571533,-2.6078641416344372,-1.5948601796252013,2.0826539006881055
0.048,2.095778510970908,-2.674076434812723,-1.528274466276026,2.106572390117841
0.053,2.1806801570855736,-2.683398332420453,-1.617649483409181,2.12036765874406
0.05,2.1180151364454707,-2.7627754730448655,-1.3731536734220289,2.017914010021424
0.051,2.1189498469389,-2.716268260859463,-1.4964533974282306,2.0937718113487938
0.041,2.17182276654333,-2.7802601994546463,-1.4403058858448836,2.0487433187562005
0.053,2.0794467044607248,-2.794615989915429,-1.4417759952184728,2.1569452806731766
0.044,2.065175294652919,-2.877608058549039,-1.2694736870064525,2.0819064509025726
0.045,2.124476442531897,-2.8222796486427897,-1.456421399306994,2.1542246054178866
0.051,1.949169932122237,-2.892719765719176,-1.3007188809994332,2.2442687145963722
0.049,2.118260358894081,-2.852176622822113,-1.3880877218661412,2.1220039857941733
0.045,1.9580765277571222,-2.882421289583596,-1.3464627856074318,2.270807547433906
0.05,1.9824983105639054,-2.873345629031649,-1.309973597030932,2.2008209154986758
0.049,2.0442115671454717,-2.9097811540057976,-1.4391634187212095,2.304733005581535
0.046,2.085590219208063,-2.7780462038125755,-1.3982192876051713,2.0906752722096833
0.046,1.8585851507333813,-2.8885185899643657,-1.1825786238638154,2.2125120630948
0.049,2.0075751045087884,-2.894196920938627,-1.4187999888287954,2.3054218052586344
0.048,2.029036733932359,-2.8418480130526302,-1.2770654983528658,2.089876777473137
0.049,1.9804621257102955,-2.7766705585625595,-1.5437369752767156,2.3399454081289797
0.047,2.009991188107973,-2.867208233753,-1.3594030033279385,2.216620048972966
0.051,1.9636712990980116,-2.957678238979642,-1.2755686579497403,2.2695755978313703
0.047,2.027715382539592,-2.9677774446749634,-1.4744880790349177,2.4145501411702885
0.048,2.0425759162875976,-3.033987433754378,-1.295674772550016,2.2870862900167963
0.045,1.9158077821000836,-2.8531370846319377,-1.4790045207611482,2.4163338232930025
0.05,1.904474924436169,-2.833729558713079,-1.384716677051503,2.313971311328413
0.048,1.9309351463771676,-2.85654295267441,-1.3090697933084747,2.234677599605717
0.049,1.944168798803459,-2.875558765626987,-1.3769860260874949,2.3083759929110226
0.046,1.9253110485342448,-2.8796144115287485,-1.4797616216061331,2.434064984600637
0.048,1.9042250904399614,-2.982350420545867,-1.1507971065942866,2.2289224367001923
0.049,1.8964816751264333,-3.0219593052038447,-1.2014064596199214,2.326884089697333
0.048,1.8706677591028291,-2.990202336393131,-1.449229051646686,2.5687636289369875
0.049,1.8396683687169326,-2.996563148115168,-1.4139960178910955,2.570890797289331
0.05,1.8030196557501557,-3.004225686843989,-1.2045480822499486,2.405754113343782
0.043,1.7532492394820345,-2.865520061697453,-1.2653190395610823,2.377589861776501
0.052,1.800969345159873,-2.898993667357324,-1.335520708121972,2.433545030319423
0.048,1.7572652053840285,-3.022208124411285,-1.2343913450702544,2.499334264097511
0.047,1.7898785994235487,-2.9545201972747623,-1.0572227369245026,2.221864334775716
0.048,1.7973258912794765,-2.9898362861288255,-1.0782921475300293,2.270802542379378
0.046,1.8513482573926054,-2.9879481716047764,-1.1948281242940537,2.3314280385062247
0.047,1.7262696977664633,-2.9840287180397587,-1.1246107742800733,2.382369794553369
0.047,1.7185644595239018,-3.040415948679481,-1.1591221033628325,2.4809735925184118
0.053,1.7785826150921196,-3.0587916440599723,-1.1175414372456398,2.3977504662134925
0.044,1.6698903996225671,-2.972241116907241,-1.2925244424277949,2.594875159712469
0.049,1.6860346689037438,-2.9839638938159196,-1.1806756369991291,2.4786048619113052
0.048,1.6110379960945933,-2.9441579082236125,-1.2578517619122371,2.5909716740412563
0.05,1.6693519503040086,-3.046549645921178,-0.9870180555454116,2.3642157511625808
0.052,1.637875730603093,-3.0346741128609036,-0.96828372528952,2.3650821075473303
0.043,1.6055486087210666,-3.048218403453111,-1.131167384646407,2.573837179378451
0.048,1.5357173602966945,-3.0071552292319743,-1.1105470600685188,2.5819849290037986
0.048,1.5406077033273602,-3.0319742514761945,-1.025186894056881,2.516553442205715
0.047,1.5186146179727644,-2.9338382717219225,-1.188134790279912,2.60335844402907
0.051,1.5601390501782593,-3.119512185693612,-0.941560644014842,2.5009337795301945
0.046,1.5228281794699814,-3.0548835154193816,-1.0078096766025362,2.5398650125519366
0.048,1.545596762367885,-3.1026476427223995,-0.9301871342965009,2.4872380146510156
0.049,1.508028801193148,-3.0920856990413736,-0.9557992967920226,2.5398561946402483
0.048,1.5213268249785357,-3.0726701046034695,-0.9991376408072431,2.550480920432177
0.05,1.51428573451093,-3.114591381499198,-0.8695235818633087,2.5238317730327675
0.044,1.503601910740729,-3.0616905406295425,-1.2055559852596307,2.7636446151484444
0.049,1.4337367304466513,-3.113460947415601,-0.8531203055643586,2.532844522533308
0.05,1.3119085984038203,-3.056826710100875,-0.7016126505006846,2.4465307621977397
0.048,1.359147438911882,-3.1280135779644,-0.6303320717332213,2.3991982107857392
0.047,1.3363395338664212,-3.1063503394157217,-0.5840998630143603,2.424595296911804
0.05,1.2928432749298282,-3.094940829184472,-0.558438806668174,2.4538400097334603
0.045,1.2541263956507078,-3.115268215374936,-0.5686121498151355,2.4824028459690783
0.05,1.134079133051978,-3.121688345564154,-0.545536101309614,2.53314531382179
0.046,1.174117718574573,-3.12973861980863,-0.5732684444246493,2.552597413221033
0.047,1.0904714203228179,-3.1230704973629972,-0.5846034523554314,2.6172025293956107
0.05,1.1078327769125655,-3.11955298739327,-0.4521516347650038,2.507951177638755
0.047,1.0511154538619012,-3.1330360238514463,-0.41040081651300203,2.492321386502547
0.05,1.0077034001037246,-3.1306125659945194,-0.5202322942271529,2.6651016353084955
0.047,0.9776984776740517,-3.1036742623205327,-0.3998471441680782,2.60165971135308
0.051,1.1743420233623756,-3.0640925909550116,-0.6781913762223326,2.722942069084532
0.046,1.0221571371335405,-3.036773091593636,-0.4139008860274452,2.6381559644798553
0.049,0.9777906269807782,-3.113172793697815,-0.479830056489817,2.6720519429908105
0.046,1.0117319389891744,-3.044950722386443,-0.34376193733921623,2.570264583143185
0.049,0.9761234311599903,-3.024370243578042,-0.2917018413494759,2.57439347379103
0.048,1.0125616253630394,-3.0442920223057235,-0.364637021856802,2.5909686813676256
0.047,0.9361351967676212,-2.999240188519233,-0.33028568361400756,2.6780956055067398
0.046,0.8310212482201589,-3.0798794620338055,-0.2202731286587785,2.592557725584401
0.049,0.870502932453462,-2.9977862527521975,-0.19585598059494888,2.610752102568876
0.051,0.7872338223842801,-3.0756209587105086,-0.26919634158986866,2.6895268676746666
0.045,0.7992576177679813,-3.136304622513842,-0.3630316614971216,2.710654728394885
0.05,0.7451350407710486,-3.0806013745792127,-0.3750219663197775,2.710488300127942
0.046,0.6295012430450692,-2.9752849511726533,-0.16570629371919757,2.8441054066810616
0.049,0.7049956888930075,-3.0384889160032773,-0.29804857078696306,2.8377492730702647
0.05,0.6617358173103735,-2.9919030208753736,-0.30417099168142336,2.9337174606752625
0.044,0.5672698654578946,-3.0841024208276564,-0.2211801259517095,2.852993146845745
0.049,0.5199692106416671,-3.101962531754653,-0.2577282492617856,2.918981814045052
0.053,0.4934579630982484,-3.1330825474111026,-0.22821566346068423,2.8678402477735383
0.049,0.47765935631390477,-3.089315613837478,-0.31454001091685513,2.9261962684404286
0.044,0.4243626521952598,-3.110364246031669,-0.23246015232059736,2.980918561273255
0.048,0.3859756490072291,-3.1331221696522875,-0.2134962876056884,2.977583776125758
0.045,0.3593468992622865,-3.0172078162472644,-0.06294039973517408,2.9695709914052095
0.047,0.3760767100107384,-3.125349357145872,-0.10633373270694663,2.8880929727299227
0.051,0.2747711186097923,-3.0704392032269205,-0.4427778746569925,3.0447393479054656
0.047,0.24871004745048364,-3.0797183333527367,-0.09870164562446485,3.0534585720008307
0.048,0.23405504937164195,-3.1012361011149565,-0.10996248622272901,3.057856642915717
0.05,0.19959374176267797,-3.0740228783099206,-0.2332894115129098,3.107718548060152
0.046,0.24329853874694574,-3.1345854689226083,-0.2850498745164003,3.106848502487524
0.049,0.21383696996374918,-3.1317746217420277,-0.12072066052456566,3.058294375998375
0.049,0.13063507416192152,-3.095004538887865,-0.14479454461714605,3.1091640093430897
0.044,0.06439039519305036,-3.0982058214653194,-0.09257043824750319,3.126385864519772
0.048,0.05788217457671233,-3.131128670790805,-0.021485460607355525,3.094731956821448
0.05,0.00020971301407954646,-3.0911759368929284,0.029967533511296114,3.0609986903675526
0.049,0.012437184029258313,-3.0721588285254513,-0.13060611280331558,3.092857549880078
0.049,-0.06571137842323321,2.9949558939477425,0.20775470641369193,-3.136999221938201
0.047,-0.1060647311822136,-3.1007912990944204,0.2382846925501916,3.050174046717188
0.047,-0.17763105410916377,-3.112450281137929,0.2157541902291523,3.132611889921669
0.05,-0.3069622603840614,3.0961561804864766,0.3046703366439777,-3.0938642567463925
0.049,-0.3761905327139762,3.067951812300917,0.41612810443846804,-3.107889384025409
0.045,-0.3654322753199326,3.1038122573115055,0.35858258814872856,-3.0969625701403016
0.052,-0.5114412618203751,3.0096668734553313,0.4456355286821824,-2.943861140317139
0.045,-0.4972467006303734,3.0035574572106203,0.5810081390852214,-3.0873188956654682
0.048,-0.5550685411319289,2.9692496052145714,0.5222564649033258,-2.936437528985968
0.05,-0.6155249424884537,3.081445681044973,0.543104411895798,-3.0090251504523176
0.048,-0.8248095174734847,3.113256642343642,0.8043889336896806,-3.0928360585598376
0.047,-0.7463819885129058,-3.078895688300567,0.5543000228331524,3.0122076531992663
0.047,-0.9952991078916592,-3.126071788201201,0.9643194652583754,3.126133876345102
