timestamp,distance(m),azimuth(deg),elevation(deg),phase_diff
2025-08-20 16:53:34,2.04,50.0,25.0,{}
2025-08-20 16:53:34,2.04,50.0,22.0,{"1-0": 89.93538543630467, "2-1": -113.49798038654188, "3-2": -91.25257200722366, "0-3": 114.81516695746087}
2025-08-20 16:53:34,2.03,50.0,27.0,{"1-0": 95.02154829924989, "2-1": -122.44435024369291, "3-2": -86.64900695906483, "0-3": 114.07180890350784}
2025-08-20 16:53:34,2.04,53.0,24.0,{"1-0": 91.03999839495592, "2-1": -114.49693169863723, "3-2": -86.09907893138909, "0-3": 109.5560122350704}
2025-08-20 16:53:35,2.04,53.0,27.0,{"1-0": 91.14144636753619, "2-1": -125.67615331376024, "3-2": -78.63373053603043, "0-3": 113.16843748225449}
2025-08-20 16:53:35,2.03,50.0,23.0,{"1-0": 90.22570925754911, "2-1": -125.74738649704182, "3-2": -73.07444816827699, "0-3": 108.59612540776972}
2025-08-20 16:53:35,2.03,49.0,24.0,{"1-0": 95.62583964776059, "2-1": -120.42468611025406, "3-2": -86.8332019595633, "0-3": 111.63204842205674}
2025-08-20 16:53:35,2.04,50.0,21.0,{"1-0": 99.23598782268573, "2-1": -121.94690286759449, "3-2": -83.83358084632647, "0-3": 106.54449589123523}
2025-08-20 16:53:35,2.03,53.0,27.0,{"1-0": 93.83859106229852, "2-1": -121.29384322313855, "3-2": -89.29819263468525, "0-3": 116.75344479552527}
2025-08-20 16:53:35,2.03,52.0,28.0,{"1-0": 94.83329827599043, "2-1": -128.3518693425903, "3-2": -72.36202178462895, "0-3": 105.88059285122885}
2025-08-20 16:53:35,2.03,51.0,17.0,{"1-0": 85.80548789870566, "2-1": -117.59812258522875, "3-2": -79.89265628861929, "0-3": 111.68529097514238}
2025-08-20 16:53:35,2.04,50.0,25.0,{"1-0": 91.7866406777429, "2-1": -123.56815474002572, "3-2": -91.7588741987591, "0-3": 123.54038826104194}
2025-08-20 16:53:35,2.04,48.0,18.0,{"1-0": 99.92763028129546, "2-1": -124.67011739181669, "3-2": -79.43050345801804, "0-3": 104.17299056853926}
2025-08-20 16:53:36,2.03,53.0,30.0,{"1-0": 97.85870992643744, "2-1": -117.51676432040612, "3-2": -97.65017749106077, "0-3": 117.30823188502947}
2025-08-20 16:53:36,2.03,52.0,17.0,{"1-0": 91.33342410643012, "2-1": -124.59314794282444, "3-2": -69.67596244748508, "0-3": 102.9356862838794}
2025-08-20 16:53:36,2.04,50.0,17.0,{"1-0": 93.25678780230903, "2-1": -125.89322532058578, "3-2": -88.73206673463432, "0-3": 121.36850425291107}
2025-08-20 16:53:36,2.04,50.0,24.0,{"1-0": 103.94800338550785, "2-1": -129.53952759207795, "3-2": -86.27241931137539, "0-3": 111.8639435179455}
2025-08-20 16:53:36,2.04,53.0,27.0,{"1-0": 87.68313346875597, "2-1": -114.21386615795328, "3-2": -91.06088550228675, "0-3": 117.59161819148406}
2025-08-20 16:53:36,2.05,50.0,22.0,{"1-0": 86.26587760288278, "2-1": -122.9756879001268, "3-2": -76.12449673889539, "0-3": 112.83430703613939}
2025-08-20 16:53:36,2.03,50.0,22.0,{"1-0": 97.45908223534047, "2-1": -123.51951619368796, "3-2": -85.52995612072777, "0-3": 111.59039007907528}
2025-08-20 16:53:36,2.03,51.0,26.0,{"1-0": 90.47732569233996, "2-1": -116.97905617270864, "3-2": -91.55450273050323, "0-3": 118.0562332108719}
2025-08-20 16:53:36,2.02,51.0,25.0,{"1-0": 92.69656126779489, "2-1": -122.64529908672728, "3-2": -78.83085048967523, "0-3": 108.77958830860761}
2025-08-20 16:53:37,2.04,53.0,17.0,{"1-0": 93.98816015982766, "2-1": -121.37293157473597, "3-2": -82.76024918589616, "0-3": 110.14502060080447}
2025-08-20 16:53:37,2.04,52.0,25.0,{"1-0": 95.8893310882338, "2-1": -134.91310989983492, "3-2": -79.13841819812284, "0-3": 118.16219700972395}
2025-08-20 16:53:37,2.03,51.0,23.0,{"1-0": 91.04620243973282, "2-1": -121.75345042604529, "3-2": -81.78221720021823, "0-3": 112.48946518653068}
2025-08-20 16:53:37,2.04,54.0,26.0,{"1-0": 89.8363262486977, "2-1": -117.48337489243156, "3-2": -88.92680943229152, "0-3": 116.57385807602537}
2025-08-20 16:53:37,2.04,51.0,28.0,{"1-0": 88.93037345663194, "2-1": -127.44390504920442, "3-2": -72.92526254786688, "0-3": 111.43879414043936}
2025-08-20 16:53:37,2.07,51.0,25.0,{"1-0": 91.70379714000376, "2-1": -121.25702573560905, "3-2": -76.50388171931031, "0-3": 106.0571103149156}
2025-08-20 16:53:37,2.04,52.0,25.0,{"1-0": 83.35738349261837, "2-1": -113.84167243100555, "3-2": -90.00944998947396, "0-3": 120.49373892786116}
2025-08-20 16:53:37,2.02,50.0,22.0,{"1-0": 96.78721419355936, "2-1": -130.544880495915, "3-2": -73.80464831820925, "0-3": 107.56231462056488}
2025-08-20 16:53:37,2.04,53.0,24.0,{"1-0": 90.11994459281557, "2-1": -116.75193808388508, "3-2": -91.45102058830831, "0-3": 118.08301407937783}
2025-08-20 16:53:37,2.00,50.0,23.0,{"1-0": 93.87882531227463, "2-1": -128.374516582621, "3-2": -77.12232171346527, "0-3": 111.61801298381161}
2025-08-20 16:53:38,2.08,50.0,25.0,{"1-0": 96.9137483990299, "2-1": -120.84317011977367, "3-2": -86.07158052779158, "0-3": 110.00100224853533}
2025-08-20 16:53:38,2.00,52.0,30.0,{"1-0": 87.90761941208164, "2-1": -113.92717265359941, "3-2": -90.11557199152396, "0-3": 116.13512523304175}
