[2025-09-02 17:04:28.459] [info] topic=vd/scatter, payload={"xy": [6.401699096871855, -8.666060945225619], "xz": [6.401699096871855, 2.006795416770833]}
[2025-09-02 17:04:28.459] [info] topic=vd/scatter, payload={"xy": [6.364022282035204, -8.721646938148503], "xz": [6.364022282035204, 2.0057278594312695]}
[2025-09-02 17:04:28.459] [info] topic=vd/scatter, payload={"xy": [6.317391021587971, -8.782871313701408], "xz": [6.317391021587971, 2.0047913234190275]}
[2025-09-02 17:04:28.467] [info] topic=vd/scatter, payload={"xy": [6.2609647204169, -8.839207284279345], "xz": [6.2609647204169, 2.0038860137626378]}
[2025-09-02 17:04:28.467] [info] topic=vd/scatter, payload={"xy": [6.221147948914231, -8.881088547440081], "xz": [6.221147948914231, 2.0030108368817126]}
[2025-09-02 17:04:28.468] [info] topic=vd/scatter, payload={"xy": [6.2313932032351405, -8.882781221494952], "xz": [6.2313932032351405, 2.001662274278739]}
[2025-09-02 17:04:28.468] [info] topic=vd/scatter, payload={"xy": [6.228634227621735, -8.90159639418495], "xz": [6.228634227621735, 2.000517121431726]}
[2025-09-02 17:04:28.468] [info] topic=vd/scatter, payload={"xy": [6.244123678123123, -8.921931738882869], "xz": [6.244123678123123, 1.9991724132819313]}
[2025-09-02 17:04:28.468] [info] topic=vd/scatter, payload={"xy": [6.286932417191376, -8.924394908944432], "xz": [6.286932417191376, 1.9981914817662796]}
[2025-09-02 17:04:28.469] [info] topic=vd/scatter, payload={"xy": [6.381902673785646, -8.88961346033034], "xz": [6.381902673785646, 1.9968783752074022]}
[2025-09-02 17:04:28.469] [info] topic=vd/scatter, payload={"xy": [6.432999675394885, -8.898458440745427], "xz": [6.432999675394885, 1.9963093732785755]}
[2025-09-02 17:04:28.469] [info] topic=vd/scatter, payload={"xy": [6.473280262114328, -8.905655392728288], "xz": [6.473280262114328, 1.9957763030891111]}
[2025-09-02 17:04:28.469] [info] topic=vd/scatter, payload={"xy": [6.573807985722057, -8.868161670202584], "xz": [6.573807985722057, 1.9945433175533034]}
[2025-09-02 17:04:28.469] [info] topic=vd/scatter, payload={"xy": [6.556639256023226, -8.93185236992328], "xz": [6.556639256023226, 1.9943626925761566]}
[2025-09-02 17:04:28.470] [info] topic=vd/scatter, payload={"xy": [6.564412054137375, -8.971936551837787], "xz": [6.564412054137375, 1.9944004583543065]}
[2025-09-02 17:04:28.470] [info] topic=vd/scatter, payload={"xy": [6.581515661724899, -8.992241024068964], "xz": [6.581515661724899, 1.994376679887887]}
[2025-09-02 17:04:28.470] [info] topic=vd/scatter, payload={"xy": [6.6440904012320745, -8.982328800462072], "xz": [6.6440904012320745, 1.9939628682304238]}
[2025-09-02 17:04:28.470] [info] topic=vd/scatter, payload={"xy": [6.632477855629428, -9.040159075207967], "xz": [6.632477855629428, 1.99444246869114]}
[2025-09-02 17:04:28.471] [info] topic=vd/scatter, payload={"xy": [6.611850037385743, -9.106672718851897], "xz": [6.611850037385743, 1.994770493359308]}
[2025-09-02 17:04:28.471] [info] topic=vd/scatter, payload={"xy": [6.547294663448621, -9.197116636907994], "xz": [6.547294663448621, 1.9953683273625011]}
[2025-09-02 17:04:28.471] [info] topic=vd/scatter, payload={"xy": [6.445101861529478, -9.315768275862009], "xz": [6.445101861529478, 1.9962963822903588]}
[2025-09-02 17:04:28.471] [info] topic=vd/scatter, payload={"xy": [6.369570791538953, -9.413556261602267], "xz": [6.369570791538953, 1.9969175078425114]}
[2025-09-02 17:04:28.471] [info] topic=vd/scatter, payload={"xy": [6.311008860136713, -9.502443809105767], "xz": [6.311008860136713, 1.9974070307277083]}
[2025-09-02 17:04:28.472] [info] topic=vd/scatter, payload={"xy": [6.16750763723186, -9.663353237250147], "xz": [6.16750763723186, 1.9983471639560333]}
[2025-09-02 17:04:28.472] [info] topic=vd/scatter, payload={"xy": [6.138106808270476, -9.734832666702651], "xz": [6.138106808270476, 1.9989533450497368]}
[2025-09-02 17:04:28.472] [info] topic=vd/scatter, payload={"xy": [5.946176465848525, -9.909121259316903], "xz": [5.946176465848525, 1.9998961160963364]}
[2025-09-02 17:04:28.472] [info] topic=vd/scatter, payload={"xy": [5.776963289801314, -10.063409665575483], "xz": [5.776963289801314, 2.0006878923250966]}
[2025-09-02 17:04:28.473] [info] topic=vd/scatter, payload={"xy": [5.582064240687781, -10.231372010525513], "xz": [5.582064240687781, 2.0013988655938344]}
[2025-09-02 17:04:28.479] [info] topic=vd/scatter, payload={"xy": [5.370239228811319, -10.40419013189081], "xz": [5.370239228811319, 2.0020512770697754]}
[2025-09-02 17:04:28.480] [info] topic=vd/scatter, payload={"xy": [5.1887227075372095, -10.552352566641655], "xz": [5.1887227075372095, 2.002437274724473]}
[2025-09-02 17:04:28.480] [info] topic=vd/scatter, payload={"xy": [5.063215153265307, -10.662576244246612], "xz": [5.063215153265307, 2.0024216355358577]}
[2025-09-02 17:04:28.481] [info] topic=vd/scatter, payload={"xy": [4.899912406359634, -10.80393306221356], "xz": [4.899912406359634, 2.002575751209483]}
[2025-09-02 17:04:28.481] [info] topic=vd/scatter, payload={"xy": [4.765085486218171, -10.910749477936129], "xz": [4.765085486218171, 2.0023750919597916]}
[2025-09-02 17:04:28.481] [info] topic=vd/scatter, payload={"xy": [4.642056713718637, -11.006072614418642], "xz": [4.642056713718637, 2.0022460111982747]}
[2025-09-02 17:04:28.481] [info] topic=vd/scatter, payload={"xy": [4.51217477255959, -11.103421842482073], "xz": [4.51217477255959, 2.002029257741266]}
[2025-09-02 17:04:28.481] [info] topic=vd/scatter, payload={"xy": [4.3393899390869874, -11.215590883154901], "xz": [4.3393899390869874, 2.0019081102013034]}
[2025-09-02 17:04:28.482] [info] topic=vd/scatter, payload={"xy": [4.210351699616091, -11.300515282500264], "xz": [4.210351699616091, 2.001450645218259]}
[2025-09-02 17:04:28.482] [info] topic=vd/scatter, payload={"xy": [4.096433147644461, -11.371191845581846], "xz": [4.096433147644461, 2.0010499288755246]}
[2025-09-02 17:04:28.482] [info] topic=vd/scatter, payload={"xy": [3.98702001726234, -11.44542339325141], "xz": [3.98702001726234, 2.0006821164626927]}
[2025-09-02 17:04:28.482] [info] topic=vd/scatter, payload={"xy": [3.8842665413605784, -11.504832230088097], "xz": [3.8842665413605784, 2.000139283481138]}
[2025-09-02 17:04:28.482] [info] topic=vd/scatter, payload={"xy": [3.8251024415946033, -11.551445412280342], "xz": [3.8251024415946033, 1.99971657652708]}
[2025-09-02 17:04:28.483] [info] topic=vd/scatter, payload={"xy": [3.7522227923217595, -11.609433008222581], "xz": [3.7522227923217595, 1.9990978534281565]}
[2025-09-02 17:04:28.483] [info] topic=vd/scatter, payload={"xy": [3.7351765353246464, -11.613629066347487], "xz": [3.7351765353246464, 1.9982964427235976]}
[2025-09-02 17:04:28.483] [info] topic=vd/scatter, payload={"xy": [3.754779514531679, -11.62516465371911], "xz": [3.754779514531679, 1.9977675997980795]}
[2025-09-02 17:04:28.483] [info] topic=vd/scatter, payload={"xy": [3.754557589403986, -11.62532566851677], "xz": [3.754557589403986, 1.996945833119571]}
[2025-09-02 17:04:28.484] [info] topic=vd/scatter, payload={"xy": [3.7890299883120564, -11.614749786953718], "xz": [3.7890299883120564, 1.9963460821310515]}
[2025-09-02 17:04:28.484] [info] topic=vd/scatter, payload={"xy": [3.8090039005254375, -11.612899748319272], "xz": [3.8090039005254375, 1.995911192631184]}
[2025-09-02 17:04:28.484] [info] topic=vd/scatter, payload={"xy": [3.877802953391469, -11.597716071225744], "xz": [3.877802953391469, 1.995444398590179]}
[2025-09-02 17:04:28.484] [info] topic=vd/scatter, payload={"xy": [3.9677661443049947, -11.584082611282904], "xz": [3.9677661443049947, 1.994817982014018]}
[2025-09-02 17:04:28.485] [info] topic=vd/scatter, payload={"xy": [4.10162658250127, -11.552372293204321], "xz": [4.10162658250127, 1.9944848186071094]}
[2025-09-02 17:04:28.485] [info] topic=vd/scatter, payload={"xy": [4.19070709453656, -11.565209598027328], "xz": [4.19070709453656, 1.9946407012825598]}
[2025-09-02 17:04:28.491] [info] topic=vd/scatter, payload={"xy": [4.3066073450668405, -11.548085203986496], "xz": [4.3066073450668405, 1.9943991486222805]}
[2025-09-02 17:04:28.492] [info] topic=vd/scatter, payload={"xy": [4.4438755866208375, -11.531951250703685], "xz": [4.4438755866208375, 1.9943002801976975]}
[2025-09-02 17:04:28.493] [info] topic=vd/scatter, payload={"xy": [4.599277903975777, -11.504175267662564], "xz": [4.599277903975777, 1.9941183088987138]}
[2025-09-02 17:04:28.493] [info] topic=vd/scatter, payload={"xy": [4.656985105306062, -11.515675086582894], "xz": [4.656985105306062, 1.9943580600446211]}
[2025-09-02 17:04:28.493] [info] topic=vd/scatter, payload={"xy": [4.791864599242491, -11.50593479747687], "xz": [4.791864599242491, 1.9941506814884107]}
[2025-09-02 17:04:28.493] [info] topic=vd/scatter, payload={"xy": [4.872279629316041, -11.512731653371626], "xz": [4.872279629316041, 1.9945022120901932]}
[2025-09-02 17:04:28.493] [info] topic=vd/scatter, payload={"xy": [5.000444925069847, -11.495848842724879], "xz": [5.000444925069847, 1.9945495102033861]}
[2025-09-02 17:04:28.494] [info] topic=vd/scatter, payload={"xy": [5.065076172691168, -11.517972144113514], "xz": [5.065076172691168, 1.9952046557630532]}
[2025-09-02 17:04:28.494] [info] topic=vd/scatter, payload={"xy": [5.244191575452163, -11.486591840766533], "xz": [5.244191575452163, 1.9953037397737325]}
[2025-09-02 17:04:28.494] [info] topic=vd/scatter, payload={"xy": [5.433851474933949, -11.455543821738878], "xz": [5.433851474933949, 1.9954525218553552]}
[2025-09-02 17:04:28.494] [info] topic=vd/scatter, payload={"xy": [5.623883720539533, -11.423279257585811], "xz": [5.623883720539533, 1.9954952351001838]}
[2025-09-02 17:04:28.495] [info] topic=vd/scatter, payload={"xy": [5.748545659086723, -11.409881936487837], "xz": [5.748545659086723, 1.9956131837616295]}
[2025-09-02 17:04:28.495] [info] topic=vd/scatter, payload={"xy": [5.7842301468338055, -11.455309513438472], "xz": [5.7842301468338055, 1.9962982676488121]}
[2025-09-02 17:04:28.495] [info] topic=vd/scatter, payload={"xy": [5.857118027386, -11.47358942300025], "xz": [5.857118027386, 1.996840541007471]}
[2025-09-02 17:04:28.495] [info] topic=vd/scatter, payload={"xy": [5.961113041649798, -11.48266517655453], "xz": [5.961113041649798, 1.9972423904165255]}
[2025-09-02 17:04:28.495] [info] topic=vd/scatter, payload={"xy": [6.0498576117888865, -11.497981457665725], "xz": [6.0498576117888865, 1.9976568991771007]}
[2025-09-02 17:04:28.496] [info] topic=vd/scatter, payload={"xy": [6.030447426966484, -11.558178047322615], "xz": [6.030447426966484, 1.998508661972381]}
[2025-09-02 17:04:28.496] [info] topic=vd/scatter, payload={"xy": [5.95029233563471, -11.649894679257107], "xz": [5.95029233563471, 1.9994592649667102]}
[2025-09-02 17:04:28.496] [info] topic=vd/scatter, payload={"xy": [5.819343601303087, -11.764011166504158], "xz": [5.819343601303087, 2.000442068295543]}
[2025-09-02 17:04:28.496] [info] topic=vd/scatter, payload={"xy": [5.715719071542023, -11.865768906860783], "xz": [5.715719071542023, 2.0012364467006027]}
[2025-09-02 17:04:28.497] [info] topic=vd/scatter, payload={"xy": [5.720466128728862, -11.911380703786634], "xz": [5.720466128728862, 2.00143086806837]}
[2025-09-02 17:04:28.497] [info] topic=vd/scatter, payload={"xy": [5.535796247961844, -12.066218209971646], "xz": [5.535796247961844, 2.002472047485342]}
[2025-09-02 17:04:28.497] [info] topic=vd/scatter, payload={"xy": [5.398034734513277, -12.178454428100085], "xz": [5.398034734513277, 2.002908746651834]}
[2025-09-02 17:04:28.497] [info] topic=vd/scatter, payload={"xy": [5.2509240118222005, -12.299418134781991], "xz": [5.2509240118222005, 2.0034610583506796]}
[2025-09-02 17:04:28.506] [info] topic=vd/scatter, payload={"xy": [5.188475294442738, -12.377541233967646], "xz": [5.188475294442738, 2.0037428482081716]}
[2025-09-02 17:04:28.507] [info] topic=vd/scatter, payload={"xy": [5.01320986454939, -12.506380739912798], "xz": [5.01320986454939, 2.0042772128378528]}
[2025-09-02 17:04:28.507] [info] topic=vd/scatter, payload={"xy": [4.848790814071682, -12.627364270675196], "xz": [4.848790814071682, 2.0046028656912345]}
[2025-09-02 17:04:28.507] [info] topic=vd/scatter, payload={"xy": [4.738996128555966, -12.720173156246316], "xz": [4.738996128555966, 2.0047038231486405]}
[2025-09-02 17:04:28.507] [info] topic=vd/scatter, payload={"xy": [4.548689729624482, -12.84801034737906], "xz": [4.548689729624482, 2.0048759773243408]}
[2025-09-02 17:04:28.507] [info] topic=vd/scatter, payload={"xy": [4.323057754991523, -12.98795898992902], "xz": [4.323057754991523, 2.0051217950270024]}
[2025-09-02 17:04:28.508] [info] topic=vd/scatter, payload={"xy": [4.154090378515655, -13.089402103615956], "xz": [4.154090378515655, 2.00489500170173]}
[2025-09-02 17:04:28.508] [info] topic=vd/scatter, payload={"xy": [3.930744896018839, -13.221142760574837], "xz": [3.930744896018839, 2.004758361481859]}
[2025-09-02 17:04:28.508] [info] topic=vd/scatter, payload={"xy": [3.75861960177066, -13.299298132612252], "xz": [3.75861960177066, 2.0042721293761603]}
[2025-09-02 17:04:28.508] [info] topic=vd/scatter, payload={"xy": [3.688013092442248, -13.357879944655945], "xz": [3.688013092442248, 2.003836940417306]}
[2025-09-02 17:04:28.509] [info] topic=vd/scatter, payload={"xy": [3.5916469329050473, -13.411265026776542], "xz": [3.5916469329050473, 2.003154510116619]}
[2025-09-02 17:04:28.509] [info] topic=vd/scatter, payload={"xy": [3.5217284672345404, -13.45069296101622], "xz": [3.5217284672345404, 2.002464734774497]}
[2025-09-02 17:04:28.509] [info] topic=vd/scatter, payload={"xy": [3.493750211938645, -13.49354836169302], "xz": [3.493750211938645, 2.0021336577850697]}
[2025-09-02 17:04:28.509] [info] topic=vd/scatter, payload={"xy": [3.4500325684652684, -13.534922327909001], "xz": [3.4500325684652684, 2.001712175734166]}
[2025-09-02 17:04:28.509] [info] topic=vd/scatter, payload={"xy": [3.35543591740588, -13.595416478977954], "xz": [3.35543591740588, 2.0013901535399743]}
[2025-09-02 17:04:28.510] [info] topic=vd/scatter, payload={"xy": [3.2747174346564063, -13.651168867325293], "xz": [3.2747174346564063, 2.000939595829768]}
[2025-09-02 17:04:28.510] [info] topic=vd/scatter, payload={"xy": [3.2166607172705617, -13.681141574312045], "xz": [3.2166607172705617, 2.0005126977964234]}
[2025-09-02 17:04:28.510] [info] topic=vd/scatter, payload={"xy": [3.210799370295323, -13.710184731407187], "xz": [3.210799370295323, 2.0001563168044245]}
[2025-09-02 17:04:28.510] [info] topic=vd/scatter, payload={"xy": [3.237242022227401, -13.713071503691207], "xz": [3.237242022227401, 1.9996041191744456]}
[2025-09-02 17:04:28.511] [info] topic=vd/scatter, payload={"xy": [3.2866307194722384, -13.703949191460852], "xz": [3.2866307194722384, 1.9989797664511966]}
[2025-09-02 17:04:28.511] [info] topic=vd/scatter, payload={"xy": [3.3059601201971227, -13.742175565559315], "xz": [3.3059601201971227, 1.9988555628494635]}
[2025-09-02 17:04:28.511] [info] topic=vd/scatter, payload={"xy": [3.339980621579294, -13.733264848967197], "xz": [3.339980621579294, 1.9982124349655799]}
[2025-09-02 17:04:28.511] [info] topic=vd/scatter, payload={"xy": [3.3701473764760665, -13.74137240904167], "xz": [3.3701473764760665, 1.9978866947592733]}
[2025-09-02 17:04:28.511] [info] topic=vd/scatter, payload={"xy": [3.460752510522598, -13.749172428550516], "xz": [3.460752510522598, 1.997738122415752]}
[2025-09-02 17:04:28.512] [info] topic=vd/scatter, payload={"xy": [3.5591964739243487, -13.756532152564954], "xz": [3.5591964739243487, 1.9973335953607865]}
[2025-09-02 17:04:28.512] [info] topic=vd/scatter, payload={"xy": [3.6526127059648816, -13.74776213585461], "xz": [3.6526127059648816, 1.997119599735138]}
[2025-09-02 17:04:28.512] [info] topic=vd/scatter, payload={"xy": [3.6980560076882676, -13.74862108829426], "xz": [3.6980560076882676, 1.9969538251500156]}
[2025-09-02 17:04:28.512] [info] topic=vd/scatter, payload={"xy": [3.7651842894149423, -13.807435227384122], "xz": [3.7651842894149423, 1.9977095492905386]}
[2025-09-02 17:04:28.513] [info] topic=vd/scatter, payload={"xy": [3.9064450614542805, -13.81690186633899], "xz": [3.9064450614542805, 1.9978086905623582]}
[2025-09-02 17:04:28.519] [info] topic=vd/scatter, payload={"xy": [4.0164346042452, -13.85801097100228], "xz": [4.0164346042452, 1.9985267407684655]}
[2025-09-02 17:04:28.520] [info] topic=vd/scatter, payload={"xy": [4.15936555449581, -13.846084079272224], "xz": [4.15936555449581, 1.99832271100986]}
[2025-09-02 17:04:28.520] [info] topic=vd/scatter, payload={"xy": [4.263509783969906, -13.877623021370498], "xz": [4.263509783969906, 1.9985074575653419]}
[2025-09-02 17:04:28.520] [info] topic=vd/scatter, payload={"xy": [4.567804615411922, -13.793724192549211], "xz": [4.567804615411922, 1.9976654388990254]}
[2025-09-02 17:04:28.520] [info] topic=vd/scatter, payload={"xy": [4.592440040406015, -13.811220597344535], "xz": [4.592440040406015, 1.9976693116094904]}
[2025-09-02 17:04:28.521] [info] topic=vd/scatter, payload={"xy": [4.725811486483978, -13.825982894992698], "xz": [4.725811486483978, 1.9980170268662145]}
[2025-09-02 17:04:28.521] [info] topic=vd/scatter, payload={"xy": [4.949169535321745, -13.795227783957976], "xz": [4.949169535321745, 1.9979483912061418]}
[2025-09-02 17:04:28.521] [info] topic=vd/scatter, payload={"xy": [4.994847443462653, -13.829390810872695], "xz": [4.994847443462653, 1.9985206729486493]}
[2025-09-02 17:04:28.521] [info] topic=vd/scatter, payload={"xy": [5.190768286721779, -13.827354968732692], "xz": [5.190768286721779, 1.9985898783009814]}
[2025-09-02 17:04:28.521] [info] topic=vd/scatter, payload={"xy": [5.431080879892778, -13.804194611920437], "xz": [5.431080879892778, 1.9986586339760852]}
[2025-09-02 17:04:28.522] [info] topic=vd/scatter, payload={"xy": [5.730288894922241, -13.751834597381373], "xz": [5.730288894922241, 1.9984519632573567]}
[2025-09-02 17:04:28.522] [info] topic=vd/scatter, payload={"xy": [5.901447659985055, -13.742653055633166], "xz": [5.901447659985055, 1.998457073324312]}
[2025-09-02 17:04:28.522] [info] topic=vd/scatter, payload={"xy": [6.0781351649249205, -13.726476856110976], "xz": [6.0781351649249205, 1.9984624735570962]}
[2025-09-02 17:04:28.522] [info] topic=vd/scatter, payload={"xy": [6.157563071466936, -13.741548320878994], "xz": [6.157563071466936, 1.998671531562577]}
[2025-09-02 17:04:28.522] [info] topic=vd/scatter, payload={"xy": [6.25885171883024, -13.749731273909424], "xz": [6.25885171883024, 1.99868851216887]}
[2025-09-02 17:04:28.523] [info] topic=vd/scatter, payload={"xy": [6.394425079917713, -13.745868093144916], "xz": [6.394425079917713, 1.9987647839892733]}
[2025-09-02 17:04:28.523] [info] topic=vd/scatter, payload={"xy": [6.472727832807872, -13.758150703612992], "xz": [6.472727832807872, 1.9988635477948924]}
[2025-09-02 17:04:28.523] [info] topic=vd/scatter, payload={"xy": [6.531442480430909, -13.795266704422069], "xz": [6.531442480430909, 1.9990824314281965]}
[2025-09-02 17:04:28.523] [info] topic=vd/scatter, payload={"xy": [6.5598317756349696, -13.830149106030907], "xz": [6.5598317756349696, 1.999336945879001]}
[2025-09-02 17:04:28.531] [info] topic=vd/scatter, payload={"xy": [6.556492081389019, -13.88582937284257], "xz": [6.556492081389019, 1.9997232725987821]}
[2025-09-02 17:04:28.532] [info] topic=vd/scatter, payload={"xy": [6.571385006605515, -13.924084644032588], "xz": [6.571385006605515, 1.999985433668358]}
[2025-09-02 17:04:28.532] [info] topic=vd/scatter, payload={"xy": [6.548987022811523, -13.981832531173078], "xz": [6.548987022811523, 2.00036405679996]}
[2025-09-02 17:04:28.532] [info] topic=vd/scatter, payload={"xy": [6.4965591845239015, -14.052445389393828], "xz": [6.4965591845239015, 2.000646703901823]}
[2025-09-02 17:04:28.533] [info] topic=vd/scatter, payload={"xy": [6.467720354576609, -14.11238220490906], "xz": [6.467720354576609, 2.000898342611683]}
[2025-09-02 17:04:28.533] [info] topic=vd/scatter, payload={"xy": [6.375201088203183, -14.215337541179435], "xz": [6.375201088203183, 2.001307201263401]}
[2025-09-02 17:04:28.533] [info] topic=vd/scatter, payload={"xy": [6.281402957968953, -14.28938897812951], "xz": [6.281402957968953, 2.0014451992306603]}
[2025-09-02 17:04:28.534] [info] topic=vd/scatter, payload={"xy": [6.1798382080292145, -14.38140024762207], "xz": [6.1798382080292145, 2.00168118297687]}
[2025-09-02 17:04:28.534] [info] topic=vd/scatter, payload={"xy": [6.123915874561289, -14.462695461532107], "xz": [6.123915874561289, 2.0017942630315035]}
[2025-09-02 17:04:28.534] [info] topic=vd/scatter, payload={"xy": [6.048564588531647, -14.536760627027096], "xz": [6.048564588531647, 2.001866942387704]}
[2025-09-02 17:04:28.534] [info] topic=vd/scatter, payload={"xy": [5.936309772857275, -14.629153641751293], "xz": [5.936309772857275, 2.0020544485476686]}
[2025-09-02 17:04:28.534] [info] topic=vd/scatter, payload={"xy": [5.813667624566351, -14.723961487989879], "xz": [5.813667624566351, 2.0021133710358234]}
[2025-09-02 17:04:28.535] [info] topic=vd/scatter, payload={"xy": [5.70562462636948, -14.811816754697242], "xz": [5.70562462636948, 2.0021576178699845]}
[2025-09-02 17:04:28.535] [info] topic=vd/scatter, payload={"xy": [5.585878621834937, -14.901631187467343], "xz": [5.585878621834937, 2.0021612631848993]}
[2025-09-02 17:04:28.535] [info] topic=vd/scatter, payload={"xy": [5.459240714311935, -14.994305420923107], "xz": [5.459240714311935, 2.002200831695957]}
[2025-09-02 17:04:28.535] [info] topic=vd/scatter, payload={"xy": [5.2934331145291305, -15.109822704069478], "xz": [5.2934331145291305, 2.0022578310876216]}
[2025-09-02 17:04:28.536] [info] topic=vd/scatter, payload={"xy": [5.113637605478944, -15.219011775498688], "xz": [5.113637605478944, 2.0023501992145247]}
[2025-09-02 17:04:28.536] [info] topic=vd/scatter, payload={"xy": [4.95002216187704, -15.31621772295695], "xz": [4.95002216187704, 2.002241021887648]}
[2025-09-02 17:04:28.536] [info] topic=vd/scatter, payload={"xy": [4.808625861442197, -15.403404815771514], "xz": [4.808625861442197, 2.0021939063423098]}
[2025-09-02 17:04:28.536] [info] topic=vd/scatter, payload={"xy": [4.623180859848818, -15.504299529541308], "xz": [4.623180859848818, 2.0020986363271094]}
[2025-09-02 17:04:28.536] [info] topic=vd/scatter, payload={"xy": [4.463437654761311, -15.59701054127055], "xz": [4.463437654761311, 2.0020229835846863]}
[2025-09-02 17:04:28.537] [info] topic=vd/scatter, payload={"xy": [4.301793011067791, -15.697151288639741], "xz": [4.301793011067791, 2.001845407179772]}
[2025-09-02 17:04:28.537] [info] topic=vd/scatter, payload={"xy": [4.109238497606142, -15.794182271838478], "xz": [4.109238497606142, 2.0017686182130343]}
[2025-09-02 17:04:28.537] [info] topic=vd/scatter, payload={"xy": [3.8989846150981453, -15.893264339919272], "xz": [3.8989846150981453, 2.0016617268999752]}
[2025-09-02 17:04:28.537] [info] topic=vd/scatter, payload={"xy": [3.676620216083084, -15.992577175811224], "xz": [3.676620216083084, 2.001538281669491]}
[2025-09-02 17:04:28.538] [info] topic=vd/scatter, payload={"xy": [3.3864454315260066, -16.105271324047226], "xz": [3.3864454315260066, 2.0014107617738675]}
[2025-09-02 17:04:28.538] [info] topic=vd/scatter, payload={"xy": [3.1103046710369178, -16.207534813997718], "xz": [3.1103046710369178, 2.001241756025924]}
[2025-09-02 17:04:28.538] [info] topic=vd/scatter, payload={"xy": [2.8020133782074974, -16.33212414424453], "xz": [2.8020133782074974, 2.001348806528506]}
[2025-09-02 17:04:28.538] [info] topic=vd/scatter, payload={"xy": [2.4105082231321178, -16.487099113235878], "xz": [2.4105082231321178, 2.0013636325479367]}
[2025-09-02 17:04:28.539] [info] topic=vd/scatter, payload={"xy": [2.1233831393420557, -16.598214094139266], "xz": [2.1233831393420557, 2.0013395964684793]}
[2025-09-02 17:04:28.539] [info] topic=vd/scatter, payload={"xy": [1.848889571603702, -16.69326300790922], "xz": [1.848889571603702, 2.0012108914412017]}
[2025-09-02 17:04:28.546] [info] topic=vd/scatter, payload={"xy": [1.4729303076888034, -16.80972665962066], "xz": [1.4729303076888034, 2.001120512667562]}
[2025-09-02 17:04:28.547] [info] topic=vd/scatter, payload={"xy": [1.1661143088046153, -16.910339125647155], "xz": [1.1661143088046153, 2.001003857634588]}
[2025-09-02 17:04:28.547] [info] topic=vd/scatter, payload={"xy": [0.8186631770590469, -17.007428909114058], "xz": [0.8186631770590469, 2.000813114750936]}
[2025-09-02 17:04:28.548] [info] topic=vd/scatter, payload={"xy": [0.6825127675951848, -17.072635245751826], "xz": [0.6825127675951848, 2.0006939518761446]}
[2025-09-02 17:04:28.548] [info] topic=vd/scatter, payload={"xy": [0.34598466191794663, -17.152341271148934], "xz": [0.34598466191794663, 2.0004261540185873]}
[2025-09-02 17:04:28.548] [info] topic=vd/scatter, payload={"xy": [0.08696336015174971, -17.224481446674755], "xz": [0.08696336015174971, 2.0002039837764483]}
[2025-09-02 17:04:28.548] [info] topic=vd/scatter, payload={"xy": [-0.035055634566129174, -17.227231419957434], "xz": [-0.035055634566129174, 1.9995695900181043]}
[2025-09-02 17:04:28.549] [info] topic=vd/scatter, payload={"xy": [-0.1566789479620635, -17.20722518318659], "xz": [-0.1566789479620635, 1.9987890483071495]}
[2025-09-02 17:04:28.549] [info] topic=vd/scatter, payload={"xy": [-0.07587474675831468, -17.262170949657545], "xz": [-0.07587474675831468, 1.9989212420250884]}
[2025-09-02 17:04:28.549] [info] topic=vd/scatter, payload={"xy": [-0.48089374216048497, -17.25606427044314], "xz": [-0.48089374216048497, 1.9976409498468515]}
[2025-09-02 17:04:28.549] [info] topic=vd/scatter, payload={"xy": [-0.3643547210773903, -17.335916303213793], "xz": [-0.3643547210773903, 1.9983535920253044]}
[2025-09-02 17:04:28.549] [info] topic=vd/scatter, payload={"xy": [-0.4910880563417955, -17.34930491597821], "xz": [-0.4910880563417955, 1.9979852134156404]}
[2025-09-02 17:04:28.550] [info] topic=vd/scatter, payload={"xy": [-0.486240140343563, -17.396196180963468], "xz": [-0.486240140343563, 1.9981317193371715]}
[2025-09-02 17:04:28.550] [info] topic=vd/scatter, payload={"xy": [-0.29575979794455276, -17.35679898131845], "xz": [-0.29575979794455276, 1.9973941948397187]}
[2025-09-02 17:04:28.550] [info] topic=vd/scatter, payload={"xy": [-0.27220580230124375, -17.393560368046526], "xz": [-0.27220580230124375, 1.9975177017019548]}
[2025-09-02 17:04:28.550] [info] topic=vd/scatter, payload={"xy": [-0.06986995398010598, -17.37524274151678], "xz": [-0.06986995398010598, 1.9970802968657602]}
[2025-09-02 17:04:28.550] [info] topic=vd/scatter, payload={"xy": [0.09582255137895235, -17.426478358189737], "xz": [0.09582255137895235, 1.9976717246659814]}
[2025-09-02 17:04:28.550] [info] topic=vd/scatter, payload={"xy": [-0.002937246417880051, -17.42022222485363], "xz": [-0.002937246417880051, 1.9974925784844402]}
[2025-09-02 17:04:28.551] [info] topic=vd/scatter, payload={"xy": [-0.42946616497298457, -17.58672820789495], "xz": [-0.42946616497298457, 1.994878281797313]}
[2025-09-02 17:04:28.551] [info] topic=vd/scatter, payload={"xy": [0.0598693943623384, -17.559264830142205], "xz": [0.0598693943623384, 1.9949429452189429]}
[2025-09-02 17:04:28.551] [info] topic=vd/scatter, payload={"xy": [0.5497129611096324, -17.584337194807595], "xz": [0.5497129611096324, 1.9958367570705517]}
[2025-09-02 17:04:28.551] [info] topic=vd/scatter, payload={"xy": [0.670672122777568, -17.59727605644565], "xz": [0.670672122777568, 1.9962927444042156]}
