timestamp,distance(m),azimuth(deg),elevation(deg),phase_diff
2025-08-21 16:17:45,1.77,-81.0,43.0,{}
2025-08-21 16:17:45,1.75,-86.0,41.0,{"1-0": 11.299667684598367, "2-1": 122.52946419368611, "3-2": -21.903388482481148, "0-3": -111.92574339580335}
2025-08-21 16:17:45,1.76,-90.0,40.0,{"1-0": 3.966752377586245, "2-1": 125.77132047831303, "3-2": -9.047516503505122, "0-3": -120.69055635239414}
2025-08-21 16:17:45,1.74,-87.0,40.0,{"1-0": -3.7980172552244076, "2-1": 128.43158714565604, "3-2": -1.7099866983707757, "0-3": -122.92358319206086}
2025-08-21 16:17:45,1.75,-89.0,37.0,{"1-0": 9.189164520742302, "2-1": 121.61260246378032, "3-2": -1.8816190553733743, "0-3": -128.92014792914924}
2025-08-21 16:17:45,1.78,-90.0,39.0,{"1-0": 3.095330877492263, "2-1": 126.84467152258964, "3-2": 2.6320635398366843, "0-3": -132.5720659399186}
2025-08-21 16:17:45,1.74,-82.0,40.0,{"1-0": 3.270817629464361, "2-1": 124.01574842698581, "3-2": 3.380523901323661, "0-3": -130.6670899577738}
2025-08-21 16:17:45,1.76,-89.0,41.0,{"1-0": 12.342348790242617, "2-1": 126.41370872501115, "3-2": -16.61167403450443, "0-3": -122.14438348074935}
2025-08-21 16:17:45,1.76,-87.0,40.0,{"1-0": 3.442592669372735, "2-1": 121.21337848184733, "3-2": 0.9948178046647839, "0-3": -125.65078895588485}
2025-08-21 16:17:45,1.75,-88.0,39.0,{"1-0": 8.315952424223894, "2-1": 120.99697630565429, "3-2": -1.212447238799493, "0-3": -128.1004814910787}
2025-08-21 16:17:46,1.75,-89.0,41.0,{"1-0": 1.0409794732912527, "2-1": 129.8183020635836, "3-2": -5.121323677618259, "0-3": -125.73795785925657}
2025-08-21 16:17:46,1.75,-87.0,43.0,{"1-0": 4.837812237426505, "2-1": 118.07914085123413, "3-2": 4.279153374116514, "0-3": -127.19610646277714}
2025-08-21 16:17:46,1.76,-85.0,40.0,{"1-0": 3.803448790784714, "2-1": 121.43156439705719, "3-2": -7.868386267678539, "0-3": -117.36662692016337}
2025-08-21 16:17:46,1.75,-85.0,42.0,{"1-0": 6.397695851779719, "2-1": 126.42673917196194, "3-2": -11.305148952598127, "0-3": -121.5192860711435}
2025-08-21 16:17:46,1.75,-90.0,41.0,{"1-0": 5.252045794339394, "2-1": 125.16712705410716, "3-2": -12.021332500993433, "0-3": -118.39784034745311}
2025-08-21 16:17:46,1.75,-82.0,42.0,{"1-0": -4.676183282065717, "2-1": 126.59930432038203, "3-2": -1.0317475023202076, "0-3": -120.89137353599614}
2025-08-21 16:17:46,1.75,-88.0,41.0,{"1-0": 14.119231614602693, "2-1": 122.45405614690466, "3-2": -17.7827000864708, "0-3": -118.79058767503655}
2025-08-21 16:17:46,1.77,-87.0,39.0,{"1-0": 3.5504508500963943, "2-1": 124.38453167485586, "3-2": -4.43997554533104, "0-3": -123.49500697962122}
2025-08-21 16:17:46,1.74,-87.0,42.0,{"1-0": 0.6708471314691261, "2-1": 130.9284107641541, "3-2": -9.009875503945555, "0-3": -122.58938239167769}
2025-08-21 16:17:46,1.76,-86.0,40.0,{"1-0": 1.0051632641413772, "2-1": 124.61586744691562, "3-2": -9.490999134161683, "0-3": -116.13003157689532}
2025-08-21 16:17:47,1.75,-84.0,42.0,{"1-0": 7.011394895192515, "2-1": 126.02033381024667, "3-2": -9.03514706548776, "0-3": -123.99658163995142}
2025-08-21 16:17:47,1.75,-82.0,42.0,{"1-0": 7.81861875785999, "2-1": 123.69989690383409, "3-2": -15.132515431901787, "0-3": -116.38600022979229}
2025-08-21 16:17:47,1.76,-85.0,41.0,{"1-0": 10.094923066842204, "2-1": 125.34968934079829, "3-2": -21.084165371490496, "0-3": -114.36044703615}
2025-08-21 16:17:47,1.75,-81.0,40.0,{"1-0": 10.093580468823157, "2-1": 121.59470256919695, "3-2": -8.88241645939811, "0-3": -122.80586657862199}
2025-08-21 16:17:47,1.76,-85.0,41.0,{"1-0": 13.685179762024703, "2-1": 125.87970400644214, "3-2": -19.18710417831506, "0-3": -120.37777959015179}
2025-08-21 16:17:47,1.77,-87.0,40.0,{"1-0": 6.196830708601425, "2-1": 126.05974906303351, "3-2": -11.130613000729744, "0-3": -121.1259667709052}
2025-08-21 16:17:47,1.75,-85.0,39.0,{"1-0": 7.985712927719772, "2-1": 123.24242263632767, "3-2": -3.9930282694009676, "0-3": -127.23510729464647}
2025-08-21 16:17:47,1.75,-87.0,40.0,{"1-0": 13.31720573862177, "2-1": 122.9830274704429, "3-2": -6.07145781541869, "0-3": -130.228775393646}
2025-08-21 16:17:47,1.75,-84.0,41.0,{"1-0": 5.787271017706278, "2-1": 124.17685998706708, "3-2": -6.003614399517613, "0-3": -123.96051660525573}
2025-08-21 16:17:47,1.75,-80.0,41.0,{"1-0": 6.527740455996399, "2-1": 128.03560810546992, "3-2": -16.733562227240093, "0-3": -117.82978633422624}
2025-08-21 16:17:48,1.76,-82.0,42.0,{"1-0": 7.696427017291368, "2-1": 133.5711644043621, "3-2": -30.633442977796303, "0-3": -110.63414844385714}
2025-08-21 16:17:48,1.74,-84.0,41.0,{"1-0": 13.393956021479084, "2-1": 121.68310474140581, "3-2": -15.018088283960825, "0-3": -120.05897247892408}
2025-08-21 16:17:48,1.75,-88.0,38.0,{"1-0": 8.569623393956505, "2-1": 126.83865878675299, "3-2": -15.224353223718575, "0-3": -120.18392895699091}
2025-08-21 16:17:48,1.77,-88.0,42.0,{"1-0": 5.402582546362886, "2-1": 126.95919596408699, "3-2": -2.099333826750893, "0-3": -130.26244468369896}
2025-08-21 16:17:48,1.75,-88.0,41.0,{"1-0": 8.761885685217608, "2-1": 116.46944773402049, "3-2": 0.574372599241308, "0-3": -125.8057060184794}
2025-08-21 16:17:48,1.75,-87.0,38.0,{"1-0": 2.237790274238726, "2-1": 124.68306600039125, "3-2": -4.5387540164703974, "0-3": -122.38210225815958}
2025-08-21 16:17:48,1.75,-86.0,41.0,{"1-0": 1.7600693857046519, "2-1": 131.37380917832323, "3-2": -8.624771748952483, "0-3": -124.50910681507538}
2025-08-21 16:17:48,1.75,-84.0,41.0,{"1-0": 9.109351887661946, "2-1": 122.38084027941741, "3-2": -6.49237293482834, "0-3": -124.997819232251}
2025-08-21 16:17:49,1.75,-87.0,39.0,{"1-0": 2.885992792647749, "2-1": 131.14904999163312, "3-2": -20.319667280086282, "0-3": -113.71537550419458}
2025-08-21 16:17:49,1.76,-83.0,44.0,{"1-0": 4.278974023524614, "2-1": 127.70503511290599, "3-2": -6.091983788363073, "0-3": -125.89202534806753}
2025-08-21 16:17:49,1.76,-90.0,42.0,{"1-0": 12.149561472182011, "2-1": 117.54321751359151, "3-2": -12.799545359549688, "0-3": -116.89323362622383}
2025-08-21 16:17:49,1.77,-87.0,41.0,{"1-0": -0.6434102803903514, "2-1": 121.2297187452265, "3-2": 0.24664933900392835, "0-3": -120.83295780384009}
2025-08-21 16:17:49,1.77,-88.0,40.0,{"1-0": 4.590080698543218, "2-1": 123.13911262965752, "3-2": -4.58114236127899, "0-3": -123.14805096692172}
2025-08-21 16:17:49,1.76,-84.0,44.0,{"1-0": 1.8234484561576658, "2-1": 126.0303900811206, "3-2": -2.703439942890947, "0-3": -125.15039859438733}
2025-08-21 16:17:49,1.75,-88.0,43.0,{"1-0": 4.780590416967439, "2-1": 123.78275249785723, "3-2": -17.153836685046446, "0-3": -111.40950622977823}
2025-08-21 16:17:49,1.76,-85.0,42.0,{"1-0": 5.26323457365323, "2-1": 115.34095251345266, "3-2": 0.6756991728211853, "0-3": -121.2798862599271}
2025-08-21 16:17:49,1.74,-85.0,38.0,{"1-0": 10.299424639934875, "2-1": 121.1894408009433, "3-2": -9.766513766476045, "0-3": -121.72235167440213}
2025-08-21 16:17:50,1.75,-87.0,41.0,{"1-0": 6.814564662863705, "2-1": 131.13174208662534, "3-2": -12.86699323161386, "0-3": -125.0793135178752}
2025-08-21 16:17:50,1.75,-86.0,38.0,{"1-0": 2.6376157755278133, "2-1": 126.25729300905884, "3-2": -7.192395222501343, "0-3": -121.70251356208534}
2025-08-21 16:17:50,1.76,-83.0,41.0,{"1-0": 4.450938047680967, "2-1": 130.3175859980197, "3-2": -9.165182664575575, "0-3": -125.60334138112508}
2025-08-21 16:17:50,1.75,-87.0,43.0,{"1-0": 10.138758764964635, "2-1": 127.10498417969782, "3-2": -18.14143160079716, "0-3": -119.10231134386531}
2025-08-21 16:17:50,1.76,-87.0,41.0,{"1-0": 2.9806328034642053, "2-1": 122.19728611244031, "3-2": -8.519237759152523, "0-3": -116.65868115675197}
2025-08-21 16:17:50,1.76,-88.0,40.0,{"1-0": 1.7738428536453765, "2-1": 125.40104417702332, "3-2": -6.641698851306748, "0-3": -120.53318817936194}
2025-08-21 16:17:50,1.77,-86.0,42.0,{"1-0": 5.727327212578214, "2-1": 122.06654578334515, "3-2": 1.374473749675906, "0-3": -129.16834674559925}
2025-08-21 16:17:50,1.75,-90.0,40.0,{"1-0": 8.177309772384385, "2-1": 120.39237985682985, "3-2": -5.816614226995592, "0-3": -122.75307540221864}
2025-08-21 16:17:50,1.75,-83.0,40.0,{"1-0": -1.5766043063454345, "2-1": 125.6574164103304, "3-2": 1.3374649071402112, "0-3": -125.41827701112516}
2025-08-21 16:17:51,1.75,-86.0,41.0,{"1-0": 11.611742392734747, "2-1": 125.22424122502987, "3-2": -14.482822897495797, "0-3": -122.35316072026882}
2025-08-21 16:17:51,1.75,-85.0,39.0,{"1-0": 3.392590174611221, "2-1": 125.08484060691951, "3-2": -9.216182691248857, "0-3": -119.26124809028188}
2025-08-21 16:17:51,1.75,-81.0,41.0,{"1-0": 10.635162553106012, "2-1": 124.8631089243228, "3-2": -7.365436825545155, "0-3": -128.13283465188368}
2025-08-21 16:17:51,1.75,-80.0,40.0,{"1-0": 14.474254955857061, "2-1": 125.10304860542625, "3-2": -21.28452001104531, "0-3": -118.29278355023803}
2025-08-21 16:17:51,1.75,-87.0,41.0,{"1-0": 11.408330956768125, "2-1": 131.10464519242882, "3-2": -25.38440183803336, "0-3": -117.1285743111636}
2025-08-21 16:17:51,1.75,-87.0,40.0,{"1-0": 2.4297954966001694, "2-1": 126.64315261999273, "3-2": -9.243677250230352, "0-3": -119.82927086636253}
2025-08-21 16:17:51,1.75,-84.0,41.0,{"1-0": 7.88816831127596, "2-1": 122.53229474513132, "3-2": -2.1658815832395866, "0-3": -128.2545814731677}
2025-08-21 16:17:51,1.74,-89.0,39.0,{"1-0": 8.03634548283687, "2-1": 125.19696444711307, "3-2": -13.846987637191118, "0-3": -119.38632229275882}
2025-08-21 16:17:51,1.75,-89.0,40.0,{"1-0": -1.0231010236943165, "2-1": 130.33332817654383, "3-2": -5.031180268222553, "0-3": -124.27904688462696}
2025-08-21 16:17:52,1.75,-85.0,38.0,{"1-0": -2.278829593135068, "2-1": 127.69543563585215, "3-2": -3.0381027806374243, "0-3": -122.37850326207968}
2025-08-21 16:17:52,1.77,-87.0,42.0,{"1-0": 9.833623678429294, "2-1": 128.43586310008521, "3-2": -10.590654789685018, "0-3": -127.6788319888295}
2025-08-21 16:17:52,1.75,-86.0,41.0,{"1-0": 3.6515494416112677, "2-1": 122.1413033764614, "3-2": -6.357627056304768, "0-3": -119.43522576176788}
2025-08-21 16:17:52,1.75,-84.0,42.0,{"1-0": 6.658247717966873, "2-1": 123.65320710395318, "3-2": -6.31148273119615, "0-3": -123.99997209072392}
2025-08-21 16:17:52,1.78,-86.0,39.0,{"1-0": 4.487774676826191, "2-1": 126.93180669244137, "3-2": -15.78953897820607, "0-3": -115.6300423910615}
2025-08-21 16:17:52,1.74,-85.0,39.0,{"1-0": 9.241530414920376, "2-1": 124.28349834372412, "3-2": -3.8540161816174745, "0-3": -129.67101257702703}
2025-08-21 16:17:52,1.75,-85.0,39.0,{"1-0": 8.35163815328585, "2-1": 127.13848070143999, "3-2": -10.098503195953676, "0-3": -125.39161565877217}
2025-08-21 16:17:52,1.76,-87.0,40.0,{"1-0": 11.479794410427274, "2-1": 124.67644010156282, "3-2": -7.356934927474134, "0-3": -128.79929958451595}
2025-08-21 16:17:52,1.75,-81.0,42.0,{"1-0": 2.5305544952088845, "2-1": 127.99159438492909, "3-2": -8.39168567981687, "0-3": -122.13046320032112}
2025-08-21 16:17:52,1.76,-88.0,39.0,{"1-0": 13.939206575325493, "2-1": 121.93088653350688, "3-2": -18.182494621956067, "0-3": -117.68759848687631}
2025-08-21 16:17:53,1.76,-85.0,39.0,{"1-0": 7.051072848215156, "2-1": 123.30998647914251, "3-2": 1.5788747682688686, "0-3": -131.9399340956265}
2025-08-21 16:17:53,1.74,-81.0,41.0,{"1-0": 2.6428321019303285, "2-1": 133.3943324373138, "3-2": -15.02389862082697, "0-3": -121.01326591841715}
2025-08-21 16:17:53,1.75,-88.0,40.0,{"1-0": 11.965960559592059, "2-1": 128.16948170337648, "3-2": -22.73821963974542, "0-3": -117.39722262322313}
2025-08-21 16:17:53,1.75,-89.0,41.0,{"1-0": 4.292088349184725, "2-1": 122.39455038956432, "3-2": -0.5160108175891517, "0-3": -126.17062792115988}
2025-08-21 16:17:53,1.77,-87.0,42.0,{"1-0": -1.846686917730658, "2-1": 126.2197837134506, "3-2": -3.5977188583179136, "0-3": -120.77537793740204}
2025-08-21 16:17:53,1.74,-87.0,41.0,{"1-0": 5.593261385144963, "2-1": 119.84669084204366, "3-2": -4.524485996830482, "0-3": -120.91546623035812}
2025-08-21 16:17:53,1.75,-87.0,41.0,{"1-0": 1.000157474475778, "2-1": 126.47595976020929, "3-2": -8.084464060270946, "0-3": -119.3916531744141}
2025-08-21 16:17:53,1.75,-84.0,41.0,{"1-0": 3.693112607406666, "2-1": 123.26428423172818, "3-2": -5.3070399491154525, "0-3": -121.65035689001937}
2025-08-21 16:17:53,1.75,-87.0,41.0,{"1-0": 11.57585113388218, "2-1": 122.73751250794346, "3-2": -10.436420152518142, "0-3": -123.8769434893075}
2025-08-21 16:17:53,1.76,-89.0,40.0,{"1-0": 5.56289401928071, "2-1": 122.3622675335024, "3-2": -5.751285545177564, "0-3": -122.17387600760557}
2025-08-21 16:17:54,1.74,-82.0,41.0,{"1-0": 2.344781132235604, "2-1": 124.94328403725726, "3-2": -1.2431148785105643, "0-3": -126.0449502909823}
2025-08-21 16:17:54,1.74,-81.0,40.0,{"1-0": 13.09490404626566, "2-1": 123.03899635263643, "3-2": -16.660062341232006, "0-3": -119.47383805767008}
2025-08-21 16:17:54,1.75,-87.0,44.0,{"1-0": 11.746554399321564, "2-1": 129.1148820772447, "3-2": -23.569063865023736, "0-3": -117.29237261154252}
2025-08-21 16:17:54,1.74,-84.0,38.0,{"1-0": 2.2244305766842887, "2-1": 119.62206389598329, "3-2": -6.5445876263408325, "0-3": -115.30190684632679}
2025-08-21 16:17:54,1.74,-86.0,43.0,{"1-0": 9.43142572800056, "2-1": 130.1616150717584, "3-2": -15.367627303310371, "0-3": -124.22541349644862}
2025-08-21 16:17:54,1.76,-84.0,41.0,{"1-0": 4.321671081904199, "2-1": 121.39004330998495, "3-2": -8.458133741163573, "0-3": -117.25358065072558}
2025-08-21 16:17:54,1.75,-86.0,41.0,{"1-0": 7.4985718133036565, "2-1": 126.09519332750476, "3-2": -13.159968765892987, "0-3": -120.43379637491542}
2025-08-21 16:17:54,1.76,-89.0,41.0,{"1-0": 2.9277119926299333, "2-1": 126.96402846317056, "3-2": -10.057038343193833, "0-3": -119.83470211260666}
2025-08-21 16:17:54,1.75,-85.0,38.0,{"1-0": 3.3269830189949743, "2-1": 120.96682442092735, "3-2": 1.2572942952467077, "0-3": -125.55110173516903}
2025-08-21 16:17:55,1.75,-87.0,41.0,{"1-0": 12.081586424216814, "2-1": 126.05399678401658, "3-2": -8.783060627319756, "0-3": -129.35252258091364}
2025-08-21 16:17:55,1.76,-87.0,42.0,{"1-0": 3.270908367103723, "2-1": 124.53055623829424, "3-2": -7.5511138186935085, "0-3": -120.25035078670446}
2025-08-21 16:17:55,1.75,-86.0,41.0,{"1-0": 11.61906926028283, "2-1": 115.59566355795029, "3-2": -0.20231500553930265, "0-3": -127.01241781269381}
2025-08-21 16:17:55,1.75,-83.0,39.0,{"1-0": 1.9194016032364212, "2-1": 128.2944831008717, "3-2": -12.098804605804371, "0-3": -118.11508009830374}
2025-08-21 16:17:55,1.75,-85.0,39.0,{"1-0": 11.687429146054841, "2-1": 126.87440132270399, "3-2": -14.57965655277578, "0-3": -123.98217391598305}
2025-08-21 16:17:55,1.75,-87.0,42.0,{"1-0": 4.887611177035117, "2-1": 131.61750786865977, "3-2": -14.242462420227692, "0-3": -122.26265662546723}
2025-08-21 16:17:55,1.77,-84.0,41.0,{"1-0": 4.5091554768373205, "2-1": 121.41456498815408, "3-2": -4.0349614666673554, "0-3": -121.88875899832405}
2025-08-21 16:17:55,1.75,-83.0,41.0,{"1-0": 11.443846971399482, "2-1": 122.20001514473167, "3-2": -9.716363136100298, "0-3": -123.92749898003083}
2025-08-21 16:17:55,1.77,-85.0,42.0,{"1-0": 8.885473039294252, "2-1": 126.29762333028715, "3-2": -16.30084354677993, "0-3": -118.88225282280146}
2025-08-21 16:17:55,1.75,-85.0,42.0,{"1-0": 16.267468049776507, "2-1": 113.86786556905797, "3-2": -3.9150404708314124, "0-3": -126.22029314800304}
2025-08-21 16:17:56,1.75,-82.0,42.0,{"1-0": 9.360053093422865, "2-1": 119.61318696388794, "3-2": -8.736119441569869, "0-3": -120.23712061574089}
2025-08-21 16:17:56,1.75,-87.0,40.0,{"1-0": 14.494338681471312, "2-1": 119.9491565396118, "3-2": -15.167403312001325, "0-3": -119.27609190908181}
