timestamp,distance(m),azimuth(deg),elevation(deg),phase_diff
2025-08-19 18:01:27,1.98,-163.0,34.0,{}
2025-08-19 18:01:27,1.98,-163.0,33.0,{"1-0": -138.99192660389855, "2-1": 55.216976740280074, "3-2": 106.23177523817152, "0-3": -22.45682537455304}
2025-08-19 18:01:27,1.98,-159.0,34.0,{"1-0": -125.36063217513195, "2-1": 40.79277870173339, "3-2": 123.00112071547235, "0-3": -38.43326724207378}
2025-08-19 18:01:27,1.99,-163.0,39.0,{"1-0": -120.65915460694423, "2-1": 48.04434758528695, "3-2": 118.49951368761151, "0-3": -45.88470666595425}
2025-08-19 18:01:27,1.98,-161.0,34.0,{"1-0": -127.78149908012918, "2-1": 47.6493215511383, "3-2": 104.69393658049222, "0-3": -24.561759051501326}
2025-08-19 18:01:28,1.98,-163.0,36.0,{"1-0": -129.51153651727444, "2-1": 49.6009073216885, "3-2": 115.02469175391705, "0-3": -35.11406255833113}
2025-08-19 18:01:28,1.99,-162.0,35.0,{"1-0": -127.03784149418813, "2-1": 45.868913268384844, "3-2": 113.00421477672363, "0-3": -31.83528655092033}
2025-08-19 18:01:28,1.98,-162.0,32.0,{"1-0": -121.91609899544837, "2-1": 42.82088461347727, "3-2": 118.14820075239368, "0-3": -39.05298637042259}
2025-08-19 18:01:28,1.96,-164.0,36.0,{"1-0": -132.93887882588098, "2-1": 48.243259830801506, "3-2": 118.293982785857, "0-3": -33.5983637907775}
2025-08-19 18:01:28,1.96,-162.0,33.0,{"1-0": -131.12771258513195, "2-1": 45.8799565925861, "3-2": 111.49278887122396, "0-3": -26.245032878678135}
2025-08-19 18:01:28,1.96,-163.0,32.0,{"1-0": -130.07620900512327, "2-1": 49.00968314650676, "3-2": 116.1559589124887, "0-3": -35.089433053872185}
2025-08-19 18:01:28,1.96,-162.0,39.0,{"1-0": -126.56318811952612, "2-1": 41.71428834327679, "3-2": 123.94072839325536, "0-3": -39.09182861700603}
2025-08-19 18:01:28,1.95,-161.0,37.0,{"1-0": -123.88719717232328, "2-1": 46.88674391168763, "3-2": 106.1322988685305, "0-3": -29.131845607894842}
2025-08-19 18:01:28,1.96,-159.0,35.0,{"1-0": -123.32983298259431, "2-1": 48.03276378744872, "3-2": 110.81493056750436, "0-3": -35.517861372358745}
2025-08-19 18:01:28,1.96,-162.0,32.0,{"1-0": -127.31474358265584, "2-1": 54.29658205212877, "3-2": 111.46782102847061, "0-3": -38.44965949794353}
2025-08-19 18:01:29,1.96,-162.0,35.0,{"1-0": -132.68880804658826, "2-1": 48.50769625460019, "3-2": 119.03922119518528, "0-3": -34.85810940319721}
2025-08-19 18:01:29,1.95,-162.0,31.0,{"1-0": -130.67320704734382, "2-1": 49.12180945824298, "3-2": 112.84978475794759, "0-3": -31.29838716884672}
2025-08-19 18:01:29,1.95,-160.0,32.0,{"1-0": -130.56966077391326, "2-1": 47.68668134030953, "3-2": 121.2925490847856, "0-3": -38.40956965118188}
2025-08-19 18:01:29,1.96,-161.0,34.0,{"1-0": -130.06927477719586, "2-1": 51.599532884620004, "3-2": 118.48950763157593, "0-3": -40.019765739000086}
2025-08-19 18:01:29,1.97,-163.0,34.0,{"1-0": -120.69006118813745, "2-1": 43.05716185877554, "3-2": 121.19627836820376, "0-3": -43.56337903884184}
2025-08-19 18:01:29,1.96,-163.0,34.0,{"1-0": -127.621178441342, "2-1": 43.737930973354295, "3-2": 119.15663785183631, "0-3": -35.273390383848614}
2025-08-19 18:01:29,1.96,-162.0,34.0,{"1-0": -124.63262825796474, "2-1": 40.285930605151805, "3-2": 122.06333143331045, "0-3": -37.71663378049754}
2025-08-19 18:01:29,1.97,-161.0,30.0,{"1-0": -123.8916361436739, "2-1": 43.65988975113472, "3-2": 119.0073354308194, "0-3": -38.77558903828018}
2025-08-19 18:01:29,1.97,-162.0,33.0,{"1-0": -125.07100275525525, "2-1": 42.25648135647495, "3-2": 128.44412963234544, "0-3": -45.62960823356515}
2025-08-19 18:01:29,1.96,-164.0,30.0,{"1-0": -131.66055101342954, "2-1": 49.81803333947513, "3-2": 116.4433591456499, "0-3": -34.600841471695475}
2025-08-19 18:01:30,1.96,-162.0,34.0,{"1-0": -127.67973079379432, "2-1": 37.23920537552336, "3-2": 130.84954084990386, "0-3": -40.40901543163291}
2025-08-19 18:01:30,1.97,-161.0,36.0,{"1-0": -125.62108980195099, "2-1": 44.8875598707895, "3-2": 119.949315040875, "0-3": -39.215785109713515}
